video,question,starttime,endtime,frame,timestamp,confidence,success,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50,y51,y52,y53,y54,y55,y56,y57,y58,y59,y60,y61,y62,y63,y64,y65,y66,y67
490,what's one of your most memorable experiences,136.931,153.873,4363.0,145.4,0.966961726916,1.0,687.014605108,687.572510806,690.930269155,695.910946955,704.784526523,720.616428291,744.300280943,774.417473477,809.508257367,844.493400786,874.155060904,896.757353635,909.6341611,914.246713163,915.386799607,916.034958743,914.906471513,708.043640472,721.356884086,741.178076621,761.895552063,781.125100196,813.678612967,833.856660118,854.744108055,874.871125737,889.370671906,798.116414538,797.899520629,797.631996071,797.342394892,778.61748723,789.090650295,799.571,810.35224165,820.292139489,731.266418468,742.761257367,757.308634578,769.909707269,757.47745776,742.922166994,828.221035363,841.094223969,855.461667976,867.353367387,856.630666012,842.410612967,764.609805501,778.044096267,791.257552063,800.646595285,810.871341847,825.156220039,840.237801572,826.072817289,812.89454224,801.846634578,792.014381139,778.869662083,771.239206287,791.741400786,800.954921415,811.611418468,832.689428291,811.417220039,800.852031434,791.668170923,425.579078585,454.593844794,483.843795678,513.13640668,542.237345776,569.66127112,593.955734774,613.895626719,618.449343811,609.741129666,588.596634578,562.951493124,534.407414538,504.52886444,476.114766208,448.391779961,419.05124558,417.573013752,406.626284872,404.330829077,409.285467583,417.418685658,416.099284872,407.601601179,402.891220039,404.783426326,415.209469548,436.673361493,454.922332024,473.346017682,492.688420432,508.55027112,512.199422397,515.00727112,512.112174853,508.143373281,437.140811395,430.768671906,430.836935167,439.381559921,442.97045776,443.340394892,438.057035363,429.431074656,429.365469548,435.178785855,441.105742633,441.579408644,551.617314342,544.931544204,540.476603143,543.280738703,540.128208251,543.983616896,549.842263261,561.172888016,565.089316306,566.207337917,565.546522593,562.322532417,551.370180747,550.730805501,551.356681729,550.107795678,550.416856582,551.105465619,552.306518664,551.391412574
490,have you ever been diagnosed with p_t_s_d,479.51,482.65,14433.0,481.066663158,0.965947915789,1.0,727.761357895,723.315789474,721.725989474,721.8828,727.202357895,740.751484211,762.664052632,791.412305263,825.750894737,860.439168421,890.997273684,915.535115789,931.085084211,939.202905263,944.589989474,949.988842105,953.214473684,756.601042105,773.564905263,794.672157895,815.114905263,833.635389474,866.610673684,886.921368421,906.933389474,924.983294737,935.8454,848.179431579,846.1448,844.308063158,842.280505263,817.825557895,827.923073684,837.705905263,848.2286,858.037484211,777.310947368,790.290726316,804.710010526,816.029736842,802.876442105,788.355642105,873.597905263,888.060221053,901.941178947,912.136410526,900.720852632,886.902357895,793.034926316,809.721947368,824.798905263,833.785189474,844.0276,856.800821053,868.631410526,854.477210526,841.307389474,830.467094737,820.632326316,806.964663158,800.164147368,823.448252632,832.596757895,842.905410526,861.061473684,842.581031579,832.295505263,823.200831579,399.715463158,431.139694737,463.784452632,496.188431579,528.114852632,557.833442105,583.312231579,604.863305263,614.357273684,612.508010526,598.318021053,577.906073684,552.698136842,523.807389474,495.235694737,467.063515789,438.164389474,391.438978947,381.239073684,380.865242105,388.456768421,399.730957895,405.038715789,400.970252632,401.229821053,406.898178947,420.197421053,423.856157895,439.597631579,455.257473684,472.188747368,491.254021053,495.551778947,499.471147368,498.971126316,497.166326316,416.813821053,412.250747368,414.376684211,424.282526316,426.006010526,424.168473684,433.517852632,427.865105263,430.803557895,438.897410526,441.939810526,439.533526316,536.208463158,528.075631579,524.599968421,528.953631579,527.558,535.383052632,546.526884211,555.094768421,556.847442105,556.255357895,554.346873684,549.009684211,536.365157895,536.468852632,538.235147368,538.937936842,545.203336842,541.380136842,540.852873684,538.868789474
490,what are you like when you don't sleep well,426.631,433.38,12901.0,430.0,0.966330931034,1.0,722.27929064,718.40079803,716.937566502,717.042423645,722.201758621,735.805280788,757.932413793,787.286231527,822.327847291,857.741635468,888.595280788,913.198413793,928.420413793,936.299482759,941.146788177,946.213871921,949.267280788,751.966004926,768.494852217,789.876871921,810.896187192,830.072906404,862.902871921,883.013807882,902.69546798,920.814472906,931.885285714,845.141256158,843.499674877,841.990039409,840.318743842,814.992118227,825.41262069,835.728295567,846.662758621,856.630625616,773.816330049,786.999256158,800.984192118,812.281581281,799.446384236,785.422615764,870.660605911,884.892916256,898.32753202,908.450137931,897.360275862,883.995152709,789.936674877,807.221596059,822.529261084,831.882073892,842.678246305,855.366226601,867.295955665,853.092665025,839.894689655,828.485546798,818.282985222,804.329748768,797.048211823,821.041689655,830.639738916,841.497960591,860.034039409,841.12526601,830.218522167,820.679246305,402.681182266,433.764847291,465.746600985,497.668359606,529.892763547,560.096374384,586.667423645,609.576428571,618.86729064,615.267231527,598.181083744,575.456763547,548.897906404,519.923674877,492.253399015,464.984931034,436.333295567,404.30662069,394.10437931,393.509295567,401.023566502,411.900605911,415.520073892,410.537034483,409.210699507,413.351497537,425.498596059,434.753453202,451.625699507,468.574458128,486.694714286,501.599832512,506.362152709,510.727660099,509.588285714,507.047975369,427.992157635,424.442305419,426.066054187,434.529280788,436.466807882,435.013586207,441.36020197,436.442862069,438.606571429,445.157896552,448.629842365,446.843187192,543.626931034,537.481152709,534.7691133,539.001655172,537.324576355,543.659837438,552.683083744,562.13135468,564.460280788,564.174300493,562.287517241,556.92029064,544.118147783,545.79,547.648403941,547.986738916,552.066847291,549.766586207,549.677024631,547.76617734
490,tell me about an event or something that you wish you could erase from your memory,282.02,304.593,8800.5,293.316666667,0.967748668142,1.0,709.722041298,707.344814159,707.696532448,709.077858407,714.682501475,728.333150442,751.44990708,782.210646018,818.139035398,853.543974926,883.509050147,907.086806785,921.301289086,928.130219764,932.239840708,936.431840708,938.316448378,737.917389381,754.553946903,776.226769912,797.640718289,817.2564941,849.079367257,869.463511799,889.724429204,908.611414454,920.65580826,832.786011799,831.790082596,830.904879056,829.914923304,805.655563422,816.123433628,826.567053097,837.401268437,847.255384956,760.999355457,774.081949853,788.965564897,800.716967552,787.656800885,772.633078171,859.031980826,873.322123894,887.507256637,898.025146018,887.20149115,873.072560472,783.617393805,800.371749263,815.076321534,824.142727139,834.513353982,847.185405605,859.757588496,846.166053097,833.458753687,822.41020649,812.58730236,798.764718289,790.810803835,814.16230531,823.379439528,833.906674041,852.41439233,833.826912979,823.292961652,814.155769912,406.694613569,437.592255162,469.346573746,500.847923304,532.443175516,562.072154867,588.267371681,610.797781711,619.057738938,614.425921829,596.427480826,572.788721239,545.450806785,516.096303835,488.151728614,460.563750737,431.254849558,408.369663717,398.245120944,397.577064897,404.451974926,414.484967552,416.427734513,410.509855457,408.126126844,411.478507375,423.249632743,434.327883481,452.245507375,470.260041298,489.350011799,504.373679941,508.842314159,512.72780826,511.122455752,508.052554572,428.814622419,423.356361357,424.782448378,434.840542773,437.151787611,436.098778761,439.068485251,431.346281711,432.798333333,440.212880531,444.881327434,443.80039528,547.355876106,541.021752212,537.554781711,541.281352507,539.054629794,544.693309735,552.804234513,562.107855457,564.652390855,564.734834808,563.361249263,559.116579646,547.542165192,548.126528024,549.488851032,549.292648968,552.508430678,550.320157817,550.64159882,549.080085546
490,how are you at controlling your temper,177.697,182.26,5400.5,179.983333333,0.961663615942,1.0,690.187463768,689.761731884,691.987130435,695.741268116,704.094717391,720.374384058,744.511253623,774.699753623,809.65323913,844.412173913,874.099021739,897.443086957,911.827898551,918.038224638,920.132550725,921.263137681,920.552333333,712.616746377,726.902978261,747.289956522,768.424695652,788.173753623,820.747710145,841.385130435,862.412550725,882.46465942,896.267115942,805.189833333,804.876992754,804.596115942,804.289586957,783.325289855,794.004644928,804.655,815.775891304,825.903065217,736.063463768,747.965963768,762.194478261,774.752884058,762.095268116,747.800057971,834.000898551,847.282572464,861.308224638,873.03734058,861.916014493,848.046637681,764.527166667,779.969282609,794.703326087,804.410775362,815.176985507,829.991724638,845.553695652,830.152942029,816.017507246,804.487876812,794.248297101,779.842826087,771.324942029,794.812688406,804.464811594,815.567456522,838.082811594,815.232666667,804.202833333,794.619847826,419.015818841,448.410471014,478.470717391,508.650130435,539.175072464,567.935833333,593.709202899,615.674427536,621.921289855,614.09192029,593.044681159,567.89757971,540.115876812,510.665065217,482.335166667,454.56415942,425.247891304,417.29042029,406.929065217,405.045086957,410.689405797,419.64142029,419.427086957,411.549231884,407.514471014,409.859992754,420.302623188,440.0185,458.249485507,476.649557971,496.123007246,510.851557971,514.843644928,518.25015942,515.599152174,511.754608696,437.979333333,432.82426087,433.252492754,441.340695652,444.376326087,444.314057971,441.652434783,434.078862319,434.501152174,440.071710145,445.323913043,445.282934783,551.453652174,547.032746377,543.86784058,547.006876812,544.162144928,547.594405797,552.105782609,564.821971014,569.176028986,570.107557971,569.087152174,564.430173913,551.914847826,553.722949275,554.743014493,553.611,552.879391304,555.039434783,556.113695652,554.962173913
491,how are you at controlling your temper,347.86,363.46,10671.0,355.666667377,0.96837010661,1.0,702.290695096,700.313584222,701.484515991,706.418918977,717.848701493,736.502424307,756.352526652,780.949797441,808.712132196,834.783279318,857.649420043,879.832347548,900.464008529,915.946208955,926.29501919,933.976746269,939.148127932,718.390695096,735.247742004,760.005247335,785.324727079,807.085326226,846.904720682,872.069130064,896.680270789,919.303835821,932.269328358,824.484191898,823.272385928,822.152130064,820.980394456,790.132240938,803.593249467,817.113339019,831.412115139,844.698541578,738.07106823,753.693458422,771.48373774,786.628460554,770.086528785,752.286754797,858.571633262,875.714565032,893.249857143,906.057918977,893.245008529,875.637383795,761.809842217,781.864761194,801.311991471,814.492072495,828.93741791,847.918626866,862.555294243,845.518878465,826.230965885,810.578714286,795.98903838,777.748373134,770.427914712,799.791816631,813.40266951,827.959827292,854.472686567,826.328511727,811.498846482,797.471046908,545.99171855,579.277187633,612.53061194,645.759081023,678.713358209,708.251577825,734.222684435,753.346716418,759.384957356,755.171733475,739.648626866,719.935206823,695.593953092,666.59438806,634.735441365,602.464253731,569.693358209,527.195162047,510.528970149,506.440319829,511.165104478,522.168236674,523.998761194,516.790102345,516.870336887,525.96538806,544.630398721,551.530257996,566.889558635,582.284270789,598.959863539,622.625820896,627.062228145,631.04358209,629.673313433,627.743411514,554.624509595,547.466936034,548.732379531,559.149191898,562.333008529,561.396302772,564.286473348,555.887027719,558.256289979,567.252181237,572.043051173,570.270993603,678.844123667,665.77719403,659.294675906,663.797294243,661.844253731,671.840170576,687.110379531,702.811059701,707.887014925,707.844989339,705.395424307,696.564744136,679.758816631,672.08636887,674.301601279,674.446831557,686.315509595,690.994533049,691.089219616,688.40269936
491,what's one of your most memorable experiences,228.503,259.783,7325.0,244.133333333,0.970543167199,1.0,705.388839191,705.431946752,708.509250266,715.169671991,728.282188498,748.250214058,768.989044728,793.287405751,820.636463259,846.972607029,869.981654952,892.198822151,911.943440895,925.871787007,934.432023429,940.692673056,944.511267306,718.403774228,733.595056443,757.901494143,783.470593184,806.119153355,844.527255591,870.02342492,895.73455804,920.046126731,934.637877529,824.213356763,823.073826411,821.996946752,820.998593184,792.318368477,806.090203408,819.929924388,834.562829606,848.149225772,739.895310969,755.024087327,772.534318424,788.015461129,771.792972311,754.305061768,860.016105431,877.189434505,894.829246006,908.54700852,895.237774228,877.518390841,768.069795527,786.562877529,805.788355698,819.116106496,833.726321619,854.456329073,871.792316294,854.081695421,834.006357827,818.063118211,803.272913738,784.548242812,776.474488818,805.072839191,818.751957401,833.556454739,863.390024494,833.338968051,818.225361022,804.098817891,556.779668797,590.103127796,623.151689031,655.669767838,687.337250266,715.126799787,739.346511182,757.072951012,761.975227902,756.443476038,739.750466454,719.049658147,693.962635783,664.51142918,632.550690096,600.423518637,568.012408946,539.042507987,520.835810437,515.128068158,518.673736954,529.014472843,529.108468584,520.460343983,519.254521832,527.441215122,546.131496273,555.580908413,571.045035144,586.514778488,603.29098722,626.913973376,630.812873269,634.249054313,631.942949947,629.293314164,562.045956337,554.717757188,555.069129925,564.382972311,567.885325879,567.786897764,566.239630458,557.491216187,559.08213525,567.034176784,572.012905218,571.04542492,681.539543131,668.304211928,661.379264111,665.273905218,662.600249201,671.250265176,685.172467519,702.763812567,709.476932907,710.254067093,708.492686901,699.950149095,682.196413206,674.164476038,675.821112886,675.259937167,684.8847082,692.067676251,692.935063898,690.935044728
491,what are you like when you don't sleep well,586.314,592.15,17678.0,589.233333333,0.969164293785,0.994350282486,704.457141243,700.706271186,700.647033898,705.738564972,718.550175141,740.066367232,763.141813559,791.403158192,825.032254237,857.438531073,886.258423729,914.845429379,943.196779661,965.685915254,982.012542373,994.672548023,1003.81437288,722.084293785,742.413519774,773.919028249,806.146135593,833.679694915,880.52580791,914.983926554,948.12620904,977.303440678,992.567152542,852.534429379,849.739954802,846.968480226,844.062887006,803.899988701,820.934338983,838.448389831,857.370129944,875.013067797,745.789711864,765.255779661,786.377779661,805.605090395,785.002954802,763.783096045,896.739175141,919.567683616,940.650322034,956.923361582,939.316271186,917.851463277,768.956259887,792.513892655,815.890649718,833.58440678,853.814983051,878.047344633,895.484299435,874.318779661,849.691361582,828.12619209,808.451163842,787.159338983,779.775254237,813.565033898,831.918881356,852.179548023,885.612107345,850.411649718,829.918536723,811.096361582,590.192615819,630.160451977,669.798971751,710.537864407,752.086265537,791.185163842,827.499581921,855.852757062,867.209039548,863.661440678,845.18779096,822.393237288,794.75099435,760.73740113,721.291898305,680.372378531,638.726723164,572.331553672,551.476372881,547.796627119,556.255644068,572.440502825,577.414587571,570.071728814,572.41380226,587.485610169,612.981632768,610.591423729,630.692384181,650.87420339,672.560491525,696.668384181,703.967677966,710.683282486,709.808435028,708.386491525,605.26500565,599.726169492,602.203050847,614.655163842,616.732830508,614.652288136,627.159508475,620.260536723,625.121932203,635.279920904,639.819129944,635.885367232,764.667468927,751.279502825,745.226169492,752.739497175,751.456836158,765.267384181,784.299022599,802.944706215,809.277186441,808.02440113,802.863514124,789.004180791,766.706118644,761.368677966,766.082011299,767.63320339,782.464570621,786.131768362,785.035429379,779.630440678
491,have you been diagnosed with depression,625.59,677.85,19552.5,651.716666454,0.960446433036,0.990433673469,719.449608418,712.416181122,708.78874426,709.872762117,718.805877551,737.075822066,758.584044643,787.467776148,823.003935587,857.506646684,888.832330357,919.441958546,949.607481505,973.653579082,991.860740434,1006.99456952,1019.16741709,741.974572066,764.216983418,797.153773597,830.322991709,857.854342474,906.042174107,940.460915179,972.720641582,1000.2431824,1012.97400574,874.380137117,870.851621173,867.332648597,863.427993622,819.585666454,836.532705995,853.78401148,872.639482143,890.429609694,764.430633291,785.132874362,806.765154337,825.369603954,804.251342474,782.584371173,917.183336097,940.093090561,961.287509566,976.56774426,959.171129464,937.668019133,775.476529974,802.651290179,828.196816964,845.734388393,866.284130102,889.8499375,905.768544643,882.268935587,856.230853954,834.463424745,814.884558673,793.111668367,786.834124362,824.167852041,842.579844388,862.961725128,895.836999362,858.621211735,837.944466199,819.057356505,579.575833546,619.236293367,658.534489796,699.14824426,741.289652423,781.96774426,819.891752551,851.052263393,865.527623087,865.074263393,849.722374362,829.121311224,802.739521046,769.505195791,730.561436862,689.795004464,647.731142857,565.444070791,544.630143495,542.12723023,552.222403061,570.00530102,577.79391773,571.431950255,575.642466199,592.311587372,619.23669898,609.789186862,629.22731824,648.71675,669.785518495,693.057892219,701.280155612,708.916242985,709.177866071,708.925288265,599.524674745,594.244461735,597.961132653,612.086184311,613.202504464,609.82238648,629.645125,623.108601403,628.905685587,640.889577806,644.48119898,639.515940689,759.138701531,746.910077168,742.54793176,750.932311224,750.90409949,766.127267219,786.644442602,804.897997449,809.707044005,807.068702168,800.88425,785.419263393,761.721677934,758.571399872,764.207232143,766.937561224,784.244700255,787.580565689,785.057271046,778.554762117
491,tell me about a situation that you wish you had handled differently,386.981,435.59,12339.5,411.283333562,0.930390343836,0.968493150685,715.622121233,707.082139726,701.492807534,700.476958904,708.388021233,727.695782877,751.223638356,780.855911644,817.585209589,854.056847945,887.947134247,919.336545205,947.834471918,969.596667123,985.466541781,998.263820548,1007.91510822,747.056641096,772.05275137,804.654444521,836.100702055,862.807892466,910.242236301,940.683394521,969.336960274,994.842115068,1007.1460226,879.976725342,875.697172603,871.829660274,867.777112329,822.706019178,838.711080822,854.772719178,872.440004795,888.934462329,770.127973973,791.020589041,811.67345137,827.922060274,807.878863014,787.263689726,916.290915753,937.386320548,957.367939726,970.847669863,954.496910274,934.567457534,774.167477397,802.423589041,828.476660274,843.985908219,862.142686986,882.387778082,895.876052055,873.565721233,849.740963014,830.471672603,812.646379452,791.071344521,784.873235616,823.821171918,840.357795205,858.301067808,886.153523288,854.530318493,836.03975137,819.077629452,593.980391096,633.862495205,674.288290411,715.721817808,759.200346575,799.669815068,834.895690411,863.532267808,877.323772603,876.614091781,859.307861644,838.108895205,812.870515068,783.335135616,750.510808904,715.704767123,679.083562329,592.058036301,577.228232877,577.391488356,588.854069863,607.147927397,615.257578082,609.35485274,611.510911644,622.717956164,643.475337671,644.752492466,664.155843836,683.628087671,704.646473288,723.270352055,731.108508219,738.929773288,740.055674658,739.414880822,629.90560411,626.15779863,630.038488356,643.286955479,644.251213014,640.250692466,659.721673288,653.684390411,658.885472603,669.908171918,673.439632192,668.746969178,782.225746575,772.614278767,770.013338356,777.740339726,777.459104795,790.76684589,808.187763014,824.35069863,829.075715068,827.066976027,821.695571918,807.130625342,784.592236301,785.259913699,790.073658904,792.394145205,806.489515753,808.307956849,806.55020137,801.369617808
491,what are some things you wish you could change about yourself,736.103,749.827,22290.0,742.96666586,0.966091990315,1.0,644.623094431,639.113254237,637.350891041,639.408268765,648.23737046,666.693714286,690.034707022,720.744857143,757.465445521,793.997123487,827.316016949,858.727581114,887.252653753,908.170416465,922.739486683,934.355012107,943.112261501,664.422399516,685.752409201,716.416803874,747.012435835,773.094188862,822.812983051,854.874084746,886.019658596,914.110070218,930.777394673,792.346062954,789.115849879,785.853864407,782.240842615,744.45559322,760.527922518,776.709791768,794.544966102,811.413493947,686.726953995,706.086230024,727.804377724,746.121990315,725.415309927,703.885946731,837.754380145,859.868677966,881.457198547,897.118951574,880.142159806,858.541452785,707.183726392,731.592900726,755.026622276,771.484360775,790.393268765,813.906414044,832.526883777,809.798619855,785.236324455,764.981552058,746.816200969,725.619230024,718.005895884,752.346961259,769.45235109,788.334602906,822.186380145,786.257002421,767.068305085,749.601983051,568.945416465,606.494733656,644.514811138,683.374711864,721.8352954,755.884556901,784.742815981,806.673215496,816.257668281,817.287849879,806.831319613,790.810268765,766.882544794,734.011784504,695.30603632,655.427714286,615.057213075,537.387230024,515.878970944,510.799750605,516.246363196,529.509031477,534.490699758,527.661336562,531.026893462,544.087476998,568.728024213,562.25833414,577.657368039,593.042646489,609.980941889,643.284605327,649.052280872,653.96274092,653.967215496,653.530786925,568.298171913,559.665627119,561.543244552,574.49596368,577.32020339,575.692186441,584.147082324,576.109728814,580.796595642,593.395970944,596.474845036,592.565159806,713.972021792,695.701491525,688.377433414,694.822082324,693.810615012,708.743377724,731.210072639,743.737845036,746.4967046,744.914978208,740.765677966,731.388801453,714.399794189,704.095154964,707.667786925,709.392336562,728.486808717,726.570583535,725.063658596,720.890142857
491,tell me about the hardest decision you've ever had to make,492.173,543.28,15532.5,517.716666884,0.959948865059,0.996740547588,706.778436767,704.02364472,704.379737288,708.819200782,720.330362451,740.466728814,763.53204498,792.419947849,827.672230769,862.340363755,892.642094524,921.132799218,946.585848761,964.810546936,977.05677575,986.608626467,993.122576923,725.385135593,744.527936115,774.648269231,806.260762712,833.893273142,878.29566884,909.877707953,940.765084746,968.643213168,983.765157757,852.759756193,850.399677966,848.187531943,845.882532595,808.173228814,824.595019557,841.152347458,858.928546284,875.563768579,749.3831206,768.164097784,788.824029987,807.087651239,787.582630378,766.967694263,894.81601043,915.642801173,936.254009126,951.904677966,935.451295306,914.676756193,773.580661017,797.006276402,820.60376206,837.30319296,856.050083442,879.508233377,896.815130378,876.244983051,852.106774446,831.926110169,813.366052151,791.629672099,783.996327249,818.379105606,835.640228814,854.49435528,887.003516297,852.916123859,833.747810952,816.022925033,647.127099739,686.214925684,724.519080183,762.824028683,801.309304433,836.417856584,868.170704042,893.1738794,903.394129726,900.107237288,882.411996089,859.340988918,830.851981747,796.847488266,760.048135593,722.602940026,684.094789439,631.075500652,610.604769231,605.357326597,611.831532595,626.18984485,629.834949804,621.67464472,622.611067145,634.813063233,657.731645372,661.504621904,679.50885528,697.490239244,717.008584746,744.602829205,750.428586701,755.862754237,754.743029987,752.892386571,661.539187093,654.640835072,656.214759452,668.234059322,670.983316819,669.678964798,676.654861147,668.163735332,671.798046936,682.006054759,686.714674055,683.889887223,813.334123859,798.195622555,791.156806389,797.409273142,795.380795306,808.100383312,826.730188396,845.403384615,852.09036897,851.626833768,847.861722295,835.810067797,814.577966754,807.031293351,810.361857888,811.25206193,825.384654498,830.745293351,830.21232073,826.146994785
491,what's your dream job,274.854,303.84,8681.5,289.35,0.959433737931,1.0,710.900583908,707.116647126,705.995747126,707.968843678,715.518242529,730.116252874,747.266937931,770.332718391,799.398813793,828.540549425,854.973673563,879.4037,900.729141379,916.46774023,927.702163218,937.007528736,944.010473563,730.626264368,748.273110345,773.139226437,797.945552874,819.034716092,857.055825287,881.618803448,905.171971264,926.361503448,937.750534483,834.170181609,831.667956322,829.280211494,826.774191954,794.793890805,807.501211494,820.499134483,834.619996552,847.625194253,749.651516092,765.489357471,782.195798851,796.064282759,780.099214943,763.430206897,866.271803448,883.277481609,899.559527586,911.191501149,898.296983908,881.95065977,762.747667816,783.471133333,803.330245977,815.699936782,829.965654023,847.30338046,859.993698851,842.568512644,823.738358621,808.456848276,794.449257471,776.967898851,771.084513793,800.782294253,813.745093103,827.945343678,852.18661954,825.495598851,810.944156322,797.623970115,540.465364368,572.313714943,603.973093103,635.06664023,665.228433333,692.122357471,715.129891954,733.120483908,741.543685057,741.552195402,730.906452874,714.691177011,693.125683908,666.526232184,637.655508046,608.553636782,578.952156322,520.4831,504.893503448,501.775683908,507.1297,518.455254023,524.124109195,519.757110345,522.197726437,532.155041379,550.735752874,545.713067816,559.37032069,573.063155172,587.965621839,608.963122989,613.917641379,618.690649425,618.534878161,617.893464368,544.333563218,539.24366092,541.338091954,551.270614943,552.687788506,550.708902299,561.852928736,556.508248276,560.185749425,569.403531034,571.742497701,568.501463218,661.163551724,649.056171264,644.330729885,649.560066667,649.206912644,660.481609195,676.950990805,689.470882759,692.647456322,691.109511494,687.702365517,678.378931034,662.219782759,656.393285057,659.439316092,661.304996552,675.4416,676.49543908,675.059212644,671.586464368
